MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
3.04	1.57	0.9845	-0.0195	0.2075175	NAN	
3.05	1.56	0.98	-0.021	0.207315	NAN	
3.06	1.555	0.975	-0.0205	0.2071075	NAN	
3.07	1.545	0.9705	-0.0265	0.2068725	NAN	
3.08	1.54	0.9655	-0.022	0.20663	NAN	
3.09	1.53	0.961	-0.025	0.206395	NAN	
3.1	1.52	0.956	-0.0225	0.2061575	NAN	
3.11	1.515	0.9515	-0.023	0.20593	NAN	
3.12	1.505	0.9465	-0.0285	0.2056725	NAN	
3.13	1.5	0.942	-0.027	0.205395	NAN	
3.14	1.49	0.937	-0.024	0.20514	NAN	
3.15	1.48	0.932	-0.028	0.20488	NAN	
3.16	1.475	0.926	-0.0295	0.2045925	NAN	
3.17	1.465	0.923	-0.023	0.20433	NAN	
3.18	1.46	0.918	-0.0255	0.2040875	NAN	
3.19	1.45	0.9135	-0.0255	0.2038325	NAN	
3.2	1.44	0.908	-0.025	0.20358	NAN	
3.21	1.435	0.9035	-0.027	0.20332	NAN	
3.22	1.425	0.8985	-0.0245	0.2030625	NAN	
3.23	1.42	0.894	-0.029	0.202795	NAN	
3.24	1.41	0.8895	-0.0285	0.2025075	NAN	
3.25	1.4	0.8845	-0.0235	0.2022475	NAN	
3.26	1.395	0.8795	-0.0255	0.2020025	NAN	
3.27	1.385	0.875	-0.0275	0.2017375	NAN	
3.28	1.38	0.87	-0.024	0.20148	NAN	
3.29	1.37	0.8655	-0.0275	0.2012225	NAN	
3.3	1.36	0.861	-0.024	0.200965	NAN	
3.31	1.355	0.856	-0.027	0.20071	NAN	
3.32	1.345	0.851	-0.0275	0.2004375	NAN	
3.33	1.34	0.8465	-0.027	0.200165	NAN	
3.34	1.33	0.842	-0.0255	0.1999025	NAN	
3.35	1.32	0.837	-0.029	0.19963	NAN	
3.36	1.315	0.832	-0.0245	0.1993625	NAN	
3.37	1.305	0.8275	-0.032	0.19908	NAN	
3.38	1.3	0.8225	-0.0245	0.1987975	NAN	
3.39	1.29	0.818	-0.032	0.198515	NAN	
3.4	1.28	0.813	-0.0245	0.1982325	NAN	
3.41	1.275	0.808	-0.0305	0.1979575	NAN	
3.42	1.265	0.8035	-0.026	0.197675	NAN	
3.43	1.26	0.799	-0.0335	0.1973775	NAN	
3.44	1.25	0.7945	-0.025	0.197085	NAN	
3.45	1.24	0.79	-0.0325	0.1967975	NAN	
3.46	1.235	0.785	-0.0265	0.1965025	NAN	
3.47	1.225	0.7805	-0.0365	0.1961875	NAN	
3.48	1.22	0.776	-0.0245	0.1958825	NAN	
3.49	1.21	0.7715	-0.0375	0.1955725	NAN	
3.5	1.2	0.767	-0.0235	0.1952675	NAN	
3.51	1.195	0.762	-0.0355	0.1949725	NAN	
3.52	1.185	0.757	-0.028	0.194655	NAN	
3.53	1.18	0.7525	-0.0345	0.1943425	NAN	
3.54	1.17	0.748	-0.0285	0.1940275	NAN	
3.55	1.16	0.743	-0.036	0.193705	NAN	
3.56	1.155	0.7385	-0.028	0.193385	NAN	
3.57	1.145	0.7335	-0.0405	0.1930425	NAN	
3.58	1.14	0.729	-0.027	0.192705	NAN	
3.59	1.13	0.7245	-0.0385	0.1923775	NAN	
